0,1000019.5,11.0300321578979,16.0216407775879
1,857753.875,10.8818273544312,13.525710105896
2,735644.5,10.7791318893433,11.2548866271973
3,630996.125,10.70583152771,9.2115697860718
4,541230.5,10.6565971374512,7.3557176589966
5,464238.28125,10.6267738342285,5.6675543785095
6,398144.53125,10.6105728149414,4.1161422729492
7,341542.96875,10.6096830368042,2.6708612442017
8,292910.15625,10.6198987960815,1.3257834911346
9,251191.40625,10.6330461502075,0.0256721507758
10,215449.21875,10.6613569259644,-1.2543224096298
11,184863.28125,10.698766708374,-2.5084705352783
12,158496.09375,10.746319770813,-3.7743458747864
13,135996.09375,10.80788230896,-5.0815243721008
14,116660.15625,10.8823337554932,-6.4320821762085
15,100019.53125,10.9663343429565,-7.8539719581604
16,85839.84375,11.0786752700806,-9.3613958358765
17,73652.34375,11.2118463516235,-10.9677991867065
18,63105.46875,11.3726930618286,-12.7022647857666
19,54199.21875,11.5652618408203,-14.5267992019653
20,46464.84375,11.7943859100342,-16.4908695220947
21,39902.34375,12.0670595169067,-18.5741653442383
22,34160.15625,12.3975515365601,-20.8275394439697
23,29355.46875,12.7809772491455,-23.1732044219971
24,25136.71875,13.2473611831665,-25.7011661529541
25,21621.09375,13.7833824157715,-28.2850532531738
26,18574.21875,14.4241790771484,-30.9980163574219
27,15878.90625,15.2228689193726,-33.8849411010742
28,13652.34375,16.1250114440918,-36.7267761230469
29,11660.15625,17.2411041259766,-39.6727561950684
30,10019.53125,18.5092945098877,-42.5452079772949
31,8613.28125,19.9964008331299,-45.3564262390137
32,7349.537109375,21.8291168212891,-48.2155952453613
33,6307.87060546875,23.9019412994385,-50.8360137939453
34,5381.9443359375,26.4120445251465,-53.4162673950195
35,4630.33544921875,29.1742649078369,-55.6934432983398
36,3993.0556640625,32.3014030456543,-57.7646827697754
37,3414.351806640625,36.1167526245117,-59.7776832580566
38,2915.396240234375,40.5517349243164,-61.6154327392578
39,2519.53125,45.2436370849609,-63.1577453613281
40,2141.20361328125,51.2416534423828,-64.7072448730469
41,1841.5178222656248,57.6145324707031,-65.9959030151367
42,1580.6685791015625,64.9730377197266,-67.1593933105469
43,1362.6453857421875,73.1179733276367,-68.1828155517578
44,1171.875,82.5331497192383,-69.1124420166016
45,1000.7022705078124,93.7683486938477,-70.0044403076172
46,857.469482421875,106.3158264160156,-70.7667007446289
47,734.186767578125,120.6982650756836,-71.4791717529297
48,628.8109741210938,137.1477661132812,-72.095947265625
49,542.76318359375,154.9422607421875,-72.6544189453125
50,463.5989074707031,176.6297607421875,-73.2202529907227
51,400.1524353027344,199.6405487060547,-73.6843872070312
52,341.796875,227.8211059570312,-74.1430435180664
53,292.96875,259.4226379394531,-74.5525436401367
54,252.0161285400391,294.6011657714844,-74.9208526611328
55,215.0229339599609,337.0579528808594,-75.275390625
56,184.5472412109375,383.9290466308594,-75.5831527709961
57,158.005615234375,438.26904296875,-75.8524398803711
58,136.5291290283203,496.6365356445312,-76.0892333984375
59,116.2190093994141,570.2261352539062,-76.317741394043
60,99.7340393066406,650.4304809570312,-76.5107879638672
